X,Y
-117.689607,33.610332
-117.689607,33.610332
-117.689607,33.610332
-117.689607,33.610332
-117.689607,33.610332
-117.689607,33.610332
-117.669821,33.617471
-117.669821,33.617471
-117.669821,33.617471
-117.669821,33.617471
-117.669821,33.617471
-117.669821,33.617471
-117.639985,33.629183
-117.639985,33.629183
-117.639985,33.629183
-117.639985,33.629183
-117.639985,33.629183
-117.639985,33.629183
-117.639122,33.631737
-117.639122,33.631737
-117.639122,33.631737
-117.639122,33.631737
-117.639122,33.631737
-117.639122,33.631737
-117.62739,33.622374
-117.62739,33.622374
-117.62739,33.622374
-117.62739,33.622374
-117.62739,33.622374
-117.62739,33.622374
-117.665934,33.575887
-117.665934,33.575887
-117.665934,33.575887
-117.665934,33.575887
-117.665934,33.575887
-117.665934,33.575887
-117.665203,33.578467
-117.665203,33.578467
-117.665203,33.578467
-117.665203,33.578467
-117.665203,33.578467
-117.665203,33.578467
-117.659474,33.629933
-117.659474,33.629933
-117.659474,33.629933
-117.659474,33.629933
-117.659474,33.629933
-117.659474,33.629933
-117.655493,33.627769
-117.655493,33.627769
-117.655493,33.627769
-117.655493,33.627769
-117.655493,33.627769
-117.655493,33.627769
-117.664057,33.598159
-117.664057,33.598159
-117.664057,33.598159
-117.664057,33.598159
-117.664057,33.598159
-117.664057,33.598159
-117.667164,33.589053
-117.667164,33.589053
-117.667164,33.589053
-117.667164,33.589053
-117.667164,33.589053
-117.667164,33.589053
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.641233,33.602041
-117.641233,33.602041
-117.641233,33.602041
-117.641233,33.602041
-117.641233,33.602041
-117.641233,33.602041
-117.630873,33.635733
-117.630873,33.635733
-117.630873,33.635733
-117.630873,33.635733
-117.630873,33.635733
-117.630873,33.635733
-117.673241,33.614709
-117.673241,33.614709
-117.673241,33.614709
-117.673241,33.614709
-117.673241,33.614709
-117.673241,33.614709
-117.626937,33.665536
-117.626937,33.665536
-117.626937,33.665536
-117.626937,33.665536
-117.626937,33.665536
-117.626937,33.665536
-117.662682,33.57344
-117.662682,33.57344
-117.662682,33.57344
-117.662682,33.57344
-117.662682,33.57344
-117.662682,33.57344
-117.687837,33.619573
-117.687837,33.619573
-117.687837,33.619573
-117.687837,33.619573
-117.687837,33.619573
-117.687837,33.619573
-117.639011,33.648277
-117.639011,33.648277
-117.639011,33.648277
-117.639011,33.648277
-117.639011,33.648277
-117.639011,33.648277
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.625357,33.65045
-117.648724,33.582252
-117.648724,33.582252
-117.648724,33.582252
-117.648724,33.582252
-117.648724,33.582252
-117.648724,33.582252
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.633092,33.552142
-117.679104,33.607002
-117.679104,33.607002
-117.679104,33.607002
-117.679104,33.607002
-117.679104,33.607002
-117.679104,33.607002
-117.664674,33.60528
-117.664674,33.60528
-117.664674,33.60528
-117.664674,33.60528
-117.664674,33.60528
-117.664674,33.60528
-117.674301,33.616051
-117.674301,33.616051
-117.674301,33.616051
-117.674301,33.616051
-117.674301,33.616051
-117.674301,33.616051
-117.628289,33.620831
-117.628289,33.620831
-117.628289,33.620831
-117.628289,33.620831
-117.628289,33.620831
-117.628289,33.620831
-117.645358,33.579862
-117.645358,33.579862
-117.645358,33.579862
-117.645358,33.579862
-117.645358,33.579862
-117.645358,33.579862
-117.663351,33.610344
-117.663351,33.610344
-117.663351,33.610344
-117.663351,33.610344
-117.663351,33.610344
-117.663351,33.610344
-117.677499,33.601359
-117.677499,33.601359
-117.677499,33.601359
-117.677499,33.601359
-117.677499,33.601359
-117.677499,33.601359
-117.648337,33.642758
-117.648337,33.642758
-117.648337,33.642758
-117.648337,33.642758
-117.648337,33.642758
-117.648337,33.642758
-117.640303,33.656709
-117.640303,33.656709
-117.640303,33.656709
-117.640303,33.656709
-117.640303,33.656709
-117.640303,33.656709
-117.632729,33.636449
-117.632729,33.636449
-117.632729,33.636449
-117.632729,33.636449
-117.632729,33.636449
-117.632729,33.636449
-117.661223,33.569884
-117.661223,33.569884
-117.661223,33.569884
-117.661223,33.569884
-117.661223,33.569884
-117.661223,33.569884
-117.639179,33.601322
-117.639179,33.601322
-117.639179,33.601322
-117.639179,33.601322
-117.639179,33.601322
-117.639179,33.601322
-117.666869,33.613837
-117.666869,33.613837
-117.666869,33.613837
-117.666869,33.613837
-117.666869,33.613837
-117.666869,33.613837
-117.663613,33.623351
-117.663613,33.623351
-117.663613,33.623351
-117.663613,33.623351
-117.663613,33.623351
-117.663613,33.623351
-117.641614,33.647266
-117.641614,33.647266
-117.641614,33.647266
-117.641614,33.647266
-117.641614,33.647266
-117.641614,33.647266
-117.642425,33.64785
-117.642425,33.64785
-117.642425,33.64785
-117.642425,33.64785
-117.642425,33.64785
-117.642425,33.64785
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.666363,33.607254
-117.666363,33.607254
-117.666363,33.607254
-117.666363,33.607254
-117.666363,33.607254
-117.666363,33.607254
-117.637786,33.60102
-117.637786,33.60102
-117.637786,33.60102
-117.637786,33.60102
-117.637786,33.60102
-117.637786,33.60102
-117.675963,33.606169
-117.675963,33.606169
-117.675963,33.606169
-117.675963,33.606169
-117.675963,33.606169
-117.675963,33.606169
-117.666144,33.637613
-117.666144,33.637613
-117.666144,33.637613
-117.666144,33.637613
-117.666144,33.637613
-117.666144,33.637613
-117.641572,33.646366
-117.641572,33.646366
-117.641572,33.646366
-117.641572,33.646366
-117.641572,33.646366
-117.641572,33.646366
-117.654389,33.651266
-117.654389,33.651266
-117.654389,33.651266
-117.654389,33.651266
-117.654389,33.651266
-117.654389,33.651266
-117.637564,33.629069
-117.637564,33.629069
-117.637564,33.629069
-117.637564,33.629069
-117.637564,33.629069
-117.637564,33.629069
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.637487,33.62692
-117.637487,33.62692
-117.637487,33.62692
-117.637487,33.62692
-117.637487,33.62692
-117.637487,33.62692
-117.666326,33.616885
-117.666326,33.616885
-117.666326,33.616885
-117.666326,33.616885
-117.666326,33.616885
-117.666326,33.616885
-117.666817,33.634482
-117.666817,33.634482
-117.666817,33.634482
-117.666817,33.634482
-117.666817,33.634482
-117.666817,33.634482
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.648479,33.589422
-117.656396,33.633183
-117.656396,33.633183
-117.656396,33.633183
-117.656396,33.633183
-117.656396,33.633183
-117.656396,33.633183
-117.647759,33.607603
-117.647759,33.607603
-117.647759,33.607603
-117.647759,33.607603
-117.647759,33.607603
-117.647759,33.607603
-117.661425,33.577416
-117.661425,33.577416
-117.661425,33.577416
-117.661425,33.577416
-117.661425,33.577416
-117.661425,33.577416
-117.636314,33.550402
-117.636314,33.550402
-117.636314,33.550402
-117.636314,33.550402
-117.636314,33.550402
-117.636314,33.550402
-117.6829784,33.62343508
-117.6829784,33.62343508
-117.6829784,33.62343508
-117.6829784,33.62343508
-117.6829784,33.62343508
-117.6829784,33.62343508
-117.655063,33.575017
-117.655063,33.575017
-117.655063,33.575017
-117.655063,33.575017
-117.655063,33.575017
-117.655063,33.575017
-117.671036,33.633661
-117.671036,33.633661
-117.671036,33.633661
-117.671036,33.633661
-117.671036,33.633661
-117.671036,33.633661
-117.632194,33.615485
-117.632194,33.615485
-117.632194,33.615485
-117.632194,33.615485
-117.632194,33.615485
-117.632194,33.615485
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.631071,33.663171
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636669,33.609524
-117.636669,33.609524
-117.636669,33.609524
-117.636669,33.609524
-117.636669,33.609524
-117.636669,33.609524
-117.634738,33.55008
-117.634738,33.55008
-117.634738,33.55008
-117.634738,33.55008
-117.634738,33.55008
-117.634738,33.55008
-117.638038,33.646255
-117.638038,33.646255
-117.638038,33.646255
-117.638038,33.646255
-117.638038,33.646255
-117.638038,33.646255
-117.643006,33.605493
-117.643006,33.605493
-117.643006,33.605493
-117.643006,33.605493
-117.643006,33.605493
-117.643006,33.605493
-117.640531,33.60707
-117.640531,33.60707
-117.640531,33.60707
-117.640531,33.60707
-117.640531,33.60707
-117.640531,33.60707
-117.645755,33.584848
-117.645755,33.584848
-117.645755,33.584848
-117.645755,33.584848
-117.645755,33.584848
-117.645755,33.584848
-117.662695,33.621977
-117.662695,33.621977
-117.662695,33.621977
-117.662695,33.621977
-117.662695,33.621977
-117.662695,33.621977
-117.669009,33.59029
-117.669009,33.59029
-117.669009,33.59029
-117.669009,33.59029
-117.669009,33.59029
-117.669009,33.59029
-117.660334,33.577332
-117.660334,33.577332
-117.660334,33.577332
-117.660334,33.577332
-117.660334,33.577332
-117.660334,33.577332
-117.654347,33.649155
-117.654347,33.649155
-117.654347,33.649155
-117.654347,33.649155
-117.654347,33.649155
-117.654347,33.649155
-117.661231,33.623883
-117.661231,33.623883
-117.661231,33.623883
-117.661231,33.623883
-117.661231,33.623883
-117.661231,33.623883
-117.627545,33.628357
-117.627545,33.628357
-117.627545,33.628357
-117.627545,33.628357
-117.627545,33.628357
-117.627545,33.628357
-117.654585,33.576525
-117.654585,33.576525
-117.654585,33.576525
-117.654585,33.576525
-117.654585,33.576525
-117.654585,33.576525
-117.652733,33.651135
-117.652733,33.651135
-117.652733,33.651135
-117.652733,33.651135
-117.652733,33.651135
-117.652733,33.651135
-117.65778,33.606169
-117.65778,33.606169
-117.65778,33.606169
-117.65778,33.606169
-117.65778,33.606169
-117.65778,33.606169
-117.656342,33.585052
-117.656342,33.585052
-117.656342,33.585052
-117.656342,33.585052
-117.656342,33.585052
-117.656342,33.585052
-117.666415,33.573155
-117.666415,33.573155
-117.666415,33.573155
-117.666415,33.573155
-117.666415,33.573155
-117.666415,33.573155
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.653818,33.579696
-117.653818,33.579696
-117.653818,33.579696
-117.653818,33.579696
-117.653818,33.579696
-117.653818,33.579696
-117.632466,33.634239
-117.632466,33.634239
-117.632466,33.634239
-117.632466,33.634239
-117.632466,33.634239
-117.632466,33.634239
-117.663459,33.602611
-117.663459,33.602611
-117.663459,33.602611
-117.663459,33.602611
-117.663459,33.602611
-117.663459,33.602611
-117.660902,33.575796
-117.660902,33.575796
-117.660902,33.575796
-117.660902,33.575796
-117.660902,33.575796
-117.660902,33.575796
-117.657281,33.570064
-117.657281,33.570064
-117.657281,33.570064
-117.657281,33.570064
-117.657281,33.570064
-117.657281,33.570064
-117.633694,33.635768
-117.633694,33.635768
-117.633694,33.635768
-117.633694,33.635768
-117.633694,33.635768
-117.633694,33.635768
-117.685202,33.603774
-117.685202,33.603774
-117.685202,33.603774
-117.685202,33.603774
-117.685202,33.603774
-117.685202,33.603774
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.627724,33.648656
-117.627724,33.648656
-117.627724,33.648656
-117.627724,33.648656
-117.627724,33.648656
-117.627724,33.648656
-117.662029,33.61522
-117.662029,33.61522
-117.662029,33.61522
-117.662029,33.61522
-117.662029,33.61522
-117.662029,33.61522
-117.639896,33.654701
-117.639896,33.654701
-117.639896,33.654701
-117.639896,33.654701
-117.639896,33.654701
-117.639896,33.654701
-117.648352,33.657321
-117.648352,33.657321
-117.648352,33.657321
-117.648352,33.657321
-117.648352,33.657321
-117.648352,33.657321
-117.657714,33.619116
-117.657714,33.619116
-117.657714,33.619116
-117.657714,33.619116
-117.657714,33.619116
-117.657714,33.619116
-117.652914,33.633616
-117.652914,33.633616
-117.652914,33.633616
-117.652914,33.633616
-117.652914,33.633616
-117.652914,33.633616
-117.657316,33.624773
-117.657316,33.624773
-117.657316,33.624773
-117.657316,33.624773
-117.657316,33.624773
-117.657316,33.624773
-117.690756,33.612129
-117.690756,33.612129
-117.690756,33.612129
-117.690756,33.612129
-117.690756,33.612129
-117.690756,33.612129
-117.66366,33.62685
-117.66366,33.62685
-117.66366,33.62685
-117.66366,33.62685
-117.66366,33.62685
-117.66366,33.62685
-117.630658,33.652106
-117.630658,33.652106
-117.630658,33.652106
-117.630658,33.652106
-117.630658,33.652106
-117.630658,33.652106
-117.654386,33.650119
-117.654386,33.650119
-117.654386,33.650119
-117.654386,33.650119
-117.654386,33.650119
-117.654386,33.650119
-117.627691,33.621284
-117.627691,33.621284
-117.627691,33.621284
-117.627691,33.621284
-117.627691,33.621284
-117.627691,33.621284
-117.635475,33.607757
-117.635475,33.607757
-117.635475,33.607757
-117.635475,33.607757
-117.635475,33.607757
-117.635475,33.607757
-117.643641,33.657279
-117.643641,33.657279
-117.643641,33.657279
-117.643641,33.657279
-117.643641,33.657279
-117.643641,33.657279
-117.65349,33.581013
-117.65349,33.581013
-117.65349,33.581013
-117.65349,33.581013
-117.65349,33.581013
-117.65349,33.581013
-117.664126,33.601307
-117.664126,33.601307
-117.664126,33.601307
-117.664126,33.601307
-117.664126,33.601307
-117.664126,33.601307
-117.629565,33.664609
-117.629565,33.664609
-117.629565,33.664609
-117.629565,33.664609
-117.629565,33.664609
-117.629565,33.664609
-117.64248,33.598534
-117.64248,33.598534
-117.64248,33.598534
-117.64248,33.598534
-117.64248,33.598534
-117.64248,33.598534
-117.656831,33.626888
-117.656831,33.626888
-117.656831,33.626888
-117.656831,33.626888
-117.656831,33.626888
-117.656831,33.626888
-117.641008,33.627704
-117.641008,33.627704
-117.641008,33.627704
-117.641008,33.627704
-117.641008,33.627704
-117.641008,33.627704
-117.657051,33.569776
-117.657051,33.569776
-117.657051,33.569776
-117.657051,33.569776
-117.657051,33.569776
-117.657051,33.569776
-117.643714,33.616191
-117.643714,33.616191
-117.643714,33.616191
-117.643714,33.616191
-117.643714,33.616191
-117.643714,33.616191
-117.628456,33.645057
-117.628456,33.645057
-117.628456,33.645057
-117.628456,33.645057
-117.628456,33.645057
-117.628456,33.645057
-117.643995,33.644956
-117.643995,33.644956
-117.643995,33.644956
-117.643995,33.644956
-117.643995,33.644956
-117.643995,33.644956
-117.6832191,33.62363944
-117.6832191,33.62363944
-117.6832191,33.62363944
-117.6832191,33.62363944
-117.6832191,33.62363944
-117.6832191,33.62363944
-117.63903,33.608607
-117.63903,33.608607
-117.63903,33.608607
-117.63903,33.608607
-117.63903,33.608607
-117.63903,33.608607
-117.648975,33.639108
-117.648975,33.639108
-117.648975,33.639108
-117.648975,33.639108
-117.648975,33.639108
-117.648975,33.639108
-117.65844,33.578571
-117.65844,33.578571
-117.65844,33.578571
-117.65844,33.578571
-117.65844,33.578571
-117.65844,33.578571
-117.635121,33.608962
-117.635121,33.608962
-117.635121,33.608962
-117.635121,33.608962
-117.635121,33.608962
-117.635121,33.608962
-117.647572,33.617715
-117.647572,33.617715
-117.647572,33.617715
-117.647572,33.617715
-117.647572,33.617715
-117.647572,33.617715
-117.643469,33.615177
-117.643469,33.615177
-117.643469,33.615177
-117.643469,33.615177
-117.643469,33.615177
-117.643469,33.615177
-117.650662,33.646065
-117.650662,33.646065
-117.650662,33.646065
-117.650662,33.646065
-117.650662,33.646065
-117.650662,33.646065
-117.656882,33.567326
-117.656882,33.567326
-117.656882,33.567326
-117.656882,33.567326
-117.656882,33.567326
-117.656882,33.567326
-117.63618,33.620591
-117.63618,33.620591
-117.63618,33.620591
-117.63618,33.620591
-117.63618,33.620591
-117.63618,33.620591
-117.635156,33.626579
-117.635156,33.626579
-117.635156,33.626579
-117.635156,33.626579
-117.635156,33.626579
-117.635156,33.626579
-117.646127,33.611865
-117.646127,33.611865
-117.646127,33.611865
-117.646127,33.611865
-117.646127,33.611865
-117.646127,33.611865
-117.658684,33.635164
-117.658684,33.635164
-117.658684,33.635164
-117.658684,33.635164
-117.658684,33.635164
-117.658684,33.635164
-117.641743,33.647038
-117.641743,33.647038
-117.641743,33.647038
-117.641743,33.647038
-117.641743,33.647038
-117.641743,33.647038
-117.640843,33.58871
-117.640843,33.58871
-117.640843,33.58871
-117.640843,33.58871
-117.640843,33.58871
-117.640843,33.58871
-117.63293,33.612715
-117.63293,33.612715
-117.63293,33.612715
-117.63293,33.612715
-117.63293,33.612715
-117.63293,33.612715
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.644598,33.544872
-117.648051,33.597431
-117.648051,33.597431
-117.648051,33.597431
-117.648051,33.597431
-117.648051,33.597431
-117.648051,33.597431
-117.645175,33.5834
-117.645175,33.5834
-117.645175,33.5834
-117.645175,33.5834
-117.645175,33.5834
-117.645175,33.5834
-117.643352,33.593455
-117.643352,33.593455
-117.643352,33.593455
-117.643352,33.593455
-117.643352,33.593455
-117.643352,33.593455
-117.685956,33.613674
-117.685956,33.613674
-117.685956,33.613674
-117.685956,33.613674
-117.685956,33.613674
-117.685956,33.613674
-117.678987,33.605415
-117.678987,33.605415
-117.678987,33.605415
-117.678987,33.605415
-117.678987,33.605415
-117.678987,33.605415
-117.66136,33.638892
-117.66136,33.638892
-117.66136,33.638892
-117.66136,33.638892
-117.66136,33.638892
-117.66136,33.638892
-117.646445,33.649732
-117.646445,33.649732
-117.646445,33.649732
-117.646445,33.649732
-117.646445,33.649732
-117.646445,33.649732
-117.645289,33.647182
-117.645289,33.647182
-117.645289,33.647182
-117.645289,33.647182
-117.645289,33.647182
-117.645289,33.647182
-117.644948,33.613283
-117.644948,33.613283
-117.644948,33.613283
-117.644948,33.613283
-117.644948,33.613283
-117.644948,33.613283
-117.646665,33.605774
-117.646665,33.605774
-117.646665,33.605774
-117.646665,33.605774
-117.646665,33.605774
-117.646665,33.605774
-117.645847,33.589938
-117.645847,33.589938
-117.645847,33.589938
-117.645847,33.589938
-117.645847,33.589938
-117.645847,33.589938
-117.645116,33.580389
-117.645116,33.580389
-117.645116,33.580389
-117.645116,33.580389
-117.645116,33.580389
-117.645116,33.580389
-117.626351,33.65178
-117.626351,33.65178
-117.626351,33.65178
-117.626351,33.65178
-117.626351,33.65178
-117.626351,33.65178
-117.633964,33.662816
-117.633964,33.662816
-117.633964,33.662816
-117.633964,33.662816
-117.633964,33.662816
-117.633964,33.662816
-117.659713,33.576451
-117.659713,33.576451
-117.659713,33.576451
-117.659713,33.576451
-117.659713,33.576451
-117.659713,33.576451
-117.65518,33.581265
-117.65518,33.581265
-117.65518,33.581265
-117.65518,33.581265
-117.65518,33.581265
-117.65518,33.581265
-117.635085,33.608827
-117.635085,33.608827
-117.635085,33.608827
-117.635085,33.608827
-117.635085,33.608827
-117.635085,33.608827
-117.667893,33.601051
-117.667893,33.601051
-117.667893,33.601051
-117.667893,33.601051
-117.667893,33.601051
-117.667893,33.601051
-117.647013,33.576705
-117.647013,33.576705
-117.647013,33.576705
-117.647013,33.576705
-117.647013,33.576705
-117.647013,33.576705
-117.633235,33.662247
-117.633235,33.662247
-117.633235,33.662247
-117.633235,33.662247
-117.633235,33.662247
-117.633235,33.662247
-117.650289,33.573764
-117.650289,33.573764
-117.650289,33.573764
-117.650289,33.573764
-117.650289,33.573764
-117.650289,33.573764
-117.661381,33.571479
-117.661381,33.571479
-117.661381,33.571479
-117.661381,33.571479
-117.661381,33.571479
-117.661381,33.571479
-117.666898,33.576625
-117.666898,33.576625
-117.666898,33.576625
-117.666898,33.576625
-117.666898,33.576625
-117.666898,33.576625
-117.651742,33.629026
-117.651742,33.629026
-117.651742,33.629026
-117.651742,33.629026
-117.651742,33.629026
-117.651742,33.629026
-117.640124,33.624418
-117.640124,33.624418
-117.640124,33.624418
-117.640124,33.624418
-117.640124,33.624418
-117.640124,33.624418
-117.64439,33.613973
-117.64439,33.613973
-117.64439,33.613973
-117.64439,33.613973
-117.64439,33.613973
-117.64439,33.613973
-117.641321,33.656782
-117.641321,33.656782
-117.641321,33.656782
-117.641321,33.656782
-117.641321,33.656782
-117.641321,33.656782
-117.634844,33.636817
-117.634844,33.636817
-117.634844,33.636817
-117.634844,33.636817
-117.634844,33.636817
-117.634844,33.636817
-117.650903,33.634078
-117.650903,33.634078
-117.650903,33.634078
-117.650903,33.634078
-117.650903,33.634078
-117.650903,33.634078
-117.641178,33.652239
-117.641178,33.652239
-117.641178,33.652239
-117.641178,33.652239
-117.641178,33.652239
-117.641178,33.652239
-117.646278,33.554559
-117.646278,33.554559
-117.646278,33.554559
-117.646278,33.554559
-117.646278,33.554559
-117.646278,33.554559
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.643831,33.634369
-117.643831,33.634369
-117.643831,33.634369
-117.643831,33.634369
-117.643831,33.634369
-117.643831,33.634369
-117.663968,33.627042
-117.663968,33.627042
-117.663968,33.627042
-117.663968,33.627042
-117.663968,33.627042
-117.663968,33.627042
-117.641646,33.601986
-117.641646,33.601986
-117.641646,33.601986
-117.641646,33.601986
-117.641646,33.601986
-117.641646,33.601986
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.631945,33.661297
-117.645835,33.586126
-117.645835,33.586126
-117.645835,33.586126
-117.645835,33.586126
-117.645835,33.586126
-117.645835,33.586126
-117.656608,33.588984
-117.656608,33.588984
-117.656608,33.588984
-117.656608,33.588984
-117.656608,33.588984
-117.656608,33.588984
-117.652197,33.569178
-117.652197,33.569178
-117.652197,33.569178
-117.652197,33.569178
-117.652197,33.569178
-117.652197,33.569178
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.647312,33.590388
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.636715,33.649676
-117.676797,33.619422
-117.676797,33.619422
-117.676797,33.619422
-117.676797,33.619422
-117.676797,33.619422
-117.676797,33.619422
-117.693107,33.61194
-117.693107,33.61194
-117.693107,33.61194
-117.693107,33.61194
-117.693107,33.61194
-117.693107,33.61194
-117.634525,33.623837
-117.634525,33.623837
-117.634525,33.623837
-117.634525,33.623837
-117.634525,33.623837
-117.634525,33.623837
-117.653426,33.651132
-117.653426,33.651132
-117.653426,33.651132
-117.653426,33.651132
-117.653426,33.651132
-117.653426,33.651132
-117.645888,33.634091
-117.645888,33.634091
-117.645888,33.634091
-117.645888,33.634091
-117.645888,33.634091
-117.645888,33.634091
-117.651005,33.58414
-117.651005,33.58414
-117.651005,33.58414
-117.651005,33.58414
-117.651005,33.58414
-117.651005,33.58414
-117.653213,33.566663
-117.653213,33.566663
-117.653213,33.566663
-117.653213,33.566663
-117.653213,33.566663
-117.653213,33.566663
-117.66493,33.57868
-117.66493,33.57868
-117.66493,33.57868
-117.66493,33.57868
-117.66493,33.57868
-117.66493,33.57868
-117.638129,33.62362
-117.638129,33.62362
-117.638129,33.62362
-117.638129,33.62362
-117.638129,33.62362
-117.638129,33.62362
-117.647757,33.595135
-117.647757,33.595135
-117.647757,33.595135
-117.647757,33.595135
-117.647757,33.595135
-117.647757,33.595135
-117.661962,33.597082
-117.661962,33.597082
-117.661962,33.597082
-117.661962,33.597082
-117.661962,33.597082
-117.661962,33.597082
-117.670657,33.60445
-117.670657,33.60445
-117.670657,33.60445
-117.670657,33.60445
-117.670657,33.60445
-117.670657,33.60445
-117.683525,33.605373
-117.683525,33.605373
-117.683525,33.605373
-117.683525,33.605373
-117.683525,33.605373
-117.683525,33.605373
-117.638095,33.625986
-117.638095,33.625986
-117.638095,33.625986
-117.638095,33.625986
-117.638095,33.625986
-117.638095,33.625986
-117.667004,33.577141
-117.667004,33.577141
-117.667004,33.577141
-117.667004,33.577141
-117.667004,33.577141
-117.667004,33.577141
-117.649694,33.576124
-117.649694,33.576124
-117.649694,33.576124
-117.649694,33.576124
-117.649694,33.576124
-117.649694,33.576124
-117.661651,33.57467
-117.661651,33.57467
-117.661651,33.57467
-117.661651,33.57467
-117.661651,33.57467
-117.661651,33.57467
-117.6826835,33.62387562
-117.6826835,33.62387562
-117.6826835,33.62387562
-117.6826835,33.62387562
-117.6826835,33.62387562
-117.6826835,33.62387562
-117.628239,33.615729
-117.628239,33.615729
-117.628239,33.615729
-117.628239,33.615729
-117.628239,33.615729
-117.628239,33.615729
-117.651466,33.596633
-117.651466,33.596633
-117.651466,33.596633
-117.651466,33.596633
-117.651466,33.596633
-117.651466,33.596633
-117.63903,33.554037
-117.63903,33.554037
-117.63903,33.554037
-117.63903,33.554037
-117.63903,33.554037
-117.63903,33.554037
-117.632931,33.625353
-117.632931,33.625353
-117.632931,33.625353
-117.632931,33.625353
-117.632931,33.625353
-117.632931,33.625353
-117.632922,33.55042
-117.632922,33.55042
-117.632922,33.55042
-117.632922,33.55042
-117.632922,33.55042
-117.632922,33.55042
-117.65467,33.602033
-117.65467,33.602033
-117.65467,33.602033
-117.65467,33.602033
-117.65467,33.602033
-117.65467,33.602033
-117.648379,33.640786
-117.648379,33.640786
-117.648379,33.640786
-117.648379,33.640786
-117.648379,33.640786
-117.648379,33.640786
-117.665848,33.599689
-117.665848,33.599689
-117.665848,33.599689
-117.665848,33.599689
-117.665848,33.599689
-117.665848,33.599689
-117.673242,33.618997
-117.673242,33.618997
-117.673242,33.618997
-117.673242,33.618997
-117.673242,33.618997
-117.673242,33.618997
-117.673826,33.632373
-117.673826,33.632373
-117.673826,33.632373
-117.673826,33.632373
-117.673826,33.632373
-117.673826,33.632373
-117.637921,33.657247
-117.637921,33.657247
-117.637921,33.657247
-117.637921,33.657247
-117.637921,33.657247
-117.637921,33.657247
-117.644034,33.643423
-117.644034,33.643423
-117.644034,33.643423
-117.644034,33.643423
-117.644034,33.643423
-117.644034,33.643423
-117.641602,33.652609
-117.641602,33.652609
-117.641602,33.652609
-117.641602,33.652609
-117.641602,33.652609
-117.641602,33.652609
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.640356,33.64231
-117.656518,33.588583
-117.656518,33.588583
-117.656518,33.588583
-117.656518,33.588583
-117.656518,33.588583
-117.656518,33.588583
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.656888,33.582153
-117.644392,33.593959
-117.644392,33.593959
-117.644392,33.593959
-117.644392,33.593959
-117.644392,33.593959
-117.644392,33.593959
-117.686244,33.608212
-117.686244,33.608212
-117.686244,33.608212
-117.686244,33.608212
-117.686244,33.608212
-117.686244,33.608212
-117.667037,33.632932
-117.667037,33.632932
-117.667037,33.632932
-117.667037,33.632932
-117.667037,33.632932
-117.667037,33.632932
-117.664357,33.639118
-117.664357,33.639118
-117.664357,33.639118
-117.664357,33.639118
-117.664357,33.639118
-117.664357,33.639118
-117.644745,33.547946
-117.644745,33.547946
-117.644745,33.547946
